#     FILENAME=Skynet_59473_ngc4559_group2_62147_10970.A.onoff.cal.txt
#     BASENAME=Skynet_59473_ngc4559_group2_62147_10970
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59473_ngc4559_group2_62147
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59473_ngc4559_group2_621
#     SCANNAME=2019_06_26_10
#     SRC_NAME=ngc4559_group2
#     OBSERVER=sdss2_39397
#     DATE_OBS=2021-09-16T19:55:01.050
#        OBSID=62147
#      SCANNUM=10970
#          MJD=59473.8298733
#          UTC=71701
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1420.1300
# Actual_FREQ1=1666.0000,
# Actual_FREQ2=1416.0000
#    LO1Tuning=6991.0000
#     RFFILTER=1300_1800
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00013107
#       ACCLEN=2048 
#     DURATION=605.40
#     EXPOSURE=582.52
#        FOCUS=37.049
#       RA,DEC=12:36:04.11, 27:57:35.18
#      RA(deg)=190.68683
#     DEC(deg)=27.95985
#   WIDTH(deg)=3.0195x0.0204
#    AZIM(deg)=250.2504
#    ELEV(deg)=66.3597
#     COORDREF=RA_DEC_
#         HREF=188.9895
#         VREF=27.9599
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=30.00, 15.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.1, 0.7] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=16 
#      BOXTEMP=28 
#         TSYS=XX1:69.51, YY1:96.37
#         TSYS=XX2:93.38, YY2:129.79
#         TCAL=XX1:9.43, YY1:11.86
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1672.51550       0.4051       1.4573    1422.51550       1.6086       2.9975
   1672.50024       0.4660       1.4905    1422.50024       1.5870       2.9515
   1672.48499       0.4579       1.4577    1422.48499       1.6879       2.8907
   1672.46973       0.4294       1.4950    1422.46973       1.5435       3.0189
   1672.45447       0.4218       1.4926    1422.45447       1.5496       2.9854
   1672.43921       0.3593       1.3993    1422.43921       1.6460       2.8944
   1672.42395       0.3229       1.4412    1422.42395       1.7058       3.0378
   1672.40869       0.3488       1.5129    1422.40869       1.6534       2.8436
   1672.39343       0.4745       1.4692    1422.39343       1.6219       2.9351
   1672.37817       0.4386       1.5506    1422.37817       1.6299       3.0051
   1672.36292       0.4434       1.5033    1422.36292       1.6559       2.9501
   1672.34766       7.1191       4.5150    1422.34766       1.5982       2.8122
   1672.33240       0.1139       1.1926    1422.33240       1.5846       3.0579
   1672.31714       0.1329       1.0641    1422.31714       1.5474       2.9239
   1672.30188       0.0575       1.0548    1422.30188       1.6939       3.0425
   1672.28662       0.3922       1.3996    1422.28662       1.6143       3.0074
   1672.27136       0.3694       1.2750    1422.27136       1.4949       2.9456
   1672.25610       0.4946       1.3967    1422.25610       1.6068       3.0618
   1672.24084       0.3835       1.3197    1422.24084       1.5602       3.0856
   1672.22559       0.4062       1.3454    1422.22559       1.5869       2.9151
   1672.21033       0.4529       1.4345    1422.21033       1.6086       2.8470
   1672.19507       0.2707       1.5130    1422.19507       1.6050       3.0831
   1672.17981       0.3587       1.2923    1422.17981       1.6032       2.7818
   1672.16455       0.3724       1.3377    1422.16455       1.5814       2.7532
   1672.14929       0.3035       1.4306    1422.14929       1.5846       2.8383
   1672.13403       0.3888       1.3496    1422.13403       1.4517       2.9451
   1672.11877       0.3409       1.4115    1422.11877       1.5355       2.9635
   1672.10352       0.3427       1.3941    1422.10352       1.6110       2.9809
   1672.08826       0.3832       1.3773    1422.08826       1.4625       2.7433
   1672.07300       0.3230       1.4025    1422.07300       1.5648       2.9697
   1672.05774       0.3703       1.4094    1422.05774       1.5768       2.9683
   1672.04248       0.4124       1.2938    1422.04248       1.5166       3.0217
   1672.02722       0.3509       1.4673    1422.02722       1.4335       2.9074
   1672.01196       0.3474       1.2426    1422.01196       1.5204       2.9680
   1671.99670       0.3283       1.2918    1421.99670       1.6027       2.8173
   1671.98145       0.3872       1.3593    1421.98145       1.3637       2.8556
   1671.96619       0.3125       1.3477    1421.96619       1.4256       2.7763
   1671.95093       0.3146       1.2660    1421.95093       1.6142       2.9621
   1671.93567       0.3365       1.3891    1421.93567       1.5811       2.8442
   1671.92041       0.4145       1.3082    1421.92041       1.4133       2.8313
   1671.90515       0.3418       1.4344    1421.90515       1.5499       2.9750
   1671.88989       0.3209       1.1778    1421.88989       1.5429       2.8881
   1671.87463       0.3161       1.2815    1421.87463       1.5198       2.9871
   1671.85938       5.8253       3.8539    1421.85938       1.6190       3.0032
   1671.84412       0.1934       0.9709    1421.84412       1.4735       2.9667
   1671.82886       0.0961       0.9545    1421.82886       1.3938       2.8258
   1671.81360       0.0447       1.0423    1421.81360       1.5527       2.7234
   1671.79834       0.3201       1.2919    1421.79834       1.4417       2.6481
   1671.78308       0.3533       1.3590    1421.78308       1.5819       2.7202
   1671.76782       0.2156       1.2876    1421.76782       1.5041       2.8117
   1671.75256       0.3230       1.2200    1421.75256       1.5661       2.9133
   1671.73730       0.2591       1.2918    1421.73730       1.5563       2.7832
   1671.72205       0.3206       1.2387    1421.72205       1.5183       2.7696
   1671.70679       0.3401       1.2875    1421.70679       1.5173       2.8257
   1671.69153       0.2950       1.3871    1421.69153       1.5173       2.7916
   1671.67627       0.3218       1.1933    1421.67627       1.4123       2.6721
   1671.66101       0.3169       1.1612    1421.66101       1.5722       2.6314
   1671.64575       0.2745       1.0995    1421.64575       1.4850       2.7864
   1671.63049       0.2597       1.1690    1421.63049       1.3564       2.8693
   1671.61523       0.2260       1.2573    1421.61523       1.4564       2.7237
   1671.59998       0.2887       1.2427    1421.59998       1.5233       2.6418
   1671.58472       0.3651       1.2345    1421.58472       1.4167       2.5690
   1671.56946       0.3358       1.2243    1421.56946       1.5787       2.6733
   1671.55420       0.2837       1.2565    1421.55420       1.5039       2.6640
   1671.53894       0.3083       1.2168    1421.53894       1.4211       2.6921
   1671.52368       0.2992       1.2869    1421.52368       1.4305       2.5867
   1671.50842       0.2759       1.2472    1421.50842       1.5137       2.5628
   1671.49316       0.2101       1.2072    1421.49316       1.5069       2.6166
   1671.47791       0.2764       1.1406    1421.47791       1.5012       2.6316
   1671.46265       0.2957       1.1016    1421.46265       1.5150       2.5554
   1671.44739       0.2443       1.2395    1421.44739       1.4688       2.5733
   1671.43213       0.3327       1.1414    1421.43213       1.4027       2.5203
   1671.41687       0.3273       1.3158    1421.41687       1.4488       2.5038
   1671.40161       0.3057       1.0360    1421.40161       1.5615       2.6539
   1671.38635       0.2539       1.1628    1421.38635       1.5326       2.5722
   1671.37109       4.9760       3.3880    1421.37109       1.5293       2.5527
   1671.35583       0.1399       1.0783    1421.35583       1.5906       2.5828
   1671.34058       0.1314       1.0671    1421.34058       1.4292       2.5493
   1671.32532       0.1946       1.0638    1421.32532       1.5073       2.3258
   1671.31006       0.2459       1.0993    1421.31006       1.4022       2.3845
   1671.29480       0.2683       1.1025    1421.29480       1.5192       2.4814
   1671.27954       0.2381       1.0754    1421.27954       1.4645       2.4821
   1671.26428       0.2507       1.1642    1421.26428       1.4538       2.4682
   1671.24902       0.2217       1.0475    1421.24902       1.4918       2.3047
   1671.23376       0.1558       0.9859    1421.23376       1.4249       2.5109
   1671.21851       0.2436       1.1043    1421.21851       1.4319       2.4586
   1671.20325       0.2653       1.1293    1421.20325       1.4657       2.4233
   1671.18799       0.2971       1.0490    1421.18799       1.4066       2.2733
   1671.17273       0.3169       1.1675    1421.17273       1.5025       2.3379
   1671.15747       0.2264       1.0995    1421.15747       1.5018       2.2948
   1671.14221       0.2559       1.1607    1421.14221       1.4823       2.4527
   1671.12695       0.2257       1.1872    1421.12695       1.4054       2.3417
   1671.11169       0.2437       1.0619    1421.11169       1.3944       2.2886
   1671.09644       0.2615       1.0772    1421.09644       1.4546       2.2833
   1671.08118       0.2614       1.2265    1421.08118       1.5156       2.3784
   1671.06592       0.3137       1.1235    1421.06592       1.5112       2.2155
   1671.05066       0.2611       1.0994    1421.05066       1.4183       2.2099
   1671.03540       0.2781       1.2183    1421.03540       1.4640       2.3264
   1671.02014       0.2302       1.1392    1421.02014       1.4300       2.2815
   1671.00488       0.2439       1.0870    1421.00488       1.5040       2.3772
   1670.98962       0.1946       1.1461    1420.98962       1.4295       2.3037
   1670.97437       0.2481       1.1496    1420.97437       1.4494       2.2894
   1670.95911       0.1682       1.0888    1420.95911       1.4246       2.2792
   1670.94385       0.2851       0.9740    1420.94385       1.4829       2.3100
   1670.92859       0.2897       1.1356    1420.92859       1.5422       2.2847
   1670.91333       0.2936       1.0450    1420.91333       1.4601       2.3065
   1670.89807       0.2104       1.1318    1420.89807       1.4480       2.1421
   1670.88281       4.2533       3.1131    1420.88281       1.4503       2.1740
   1670.86755       0.2816       0.9831    1420.86755       1.4053       2.1083
   1670.85229       0.2220       0.9533    1420.85229       1.3694       2.0923
   1670.83704       0.1914       0.9977    1420.83704       1.4388       2.1321
   1670.82178       0.2308       1.0768    1420.82178       1.3858       2.2003
   1670.80652       0.2582       1.1201    1420.80652       1.4044       1.9873
   1670.79126       0.1952       1.0386    1420.79126       1.3807       1.9944
   1670.77600       0.2774       1.1144    1420.77600       1.4975       1.9626
   1670.76074       0.2131       1.0527    1420.76074       1.5154       2.0210
   1670.74548       0.2915       1.0473    1420.74548       1.4687       2.0586
   1670.73022       0.2634       1.0922    1420.73022       1.5905       2.3128
   1670.71497       0.2174       1.1096    1420.71497       1.7137       2.4911
   1670.69971       0.2473       1.1320    1420.69971       1.8244       2.7690
   1670.68445       0.2469       1.1074    1420.68445       2.0106       2.9394
   1670.66919       0.2601       1.0954    1420.66919       2.2059       3.1416
   1670.65393       0.2512       1.0336    1420.65393       2.5279       3.3848
   1670.63867       0.2004       0.9859    1420.63867       2.6484       3.9566
   1670.62341       0.2345       1.0453    1420.62341       2.7836       4.3310
   1670.60815       0.2902       1.0840    1420.60815       3.1070       4.4270
   1670.59290       0.2586       0.9436    1420.59290       3.2196       4.7022
   1670.57764       0.2629       0.9968    1420.57764       3.0674       4.4331
   1670.56238       0.2815       1.0057    1420.56238       2.8565       4.1351
   1670.54712       0.2202       1.0093    1420.54712       2.7961       3.9078
   1670.53186       0.1964       1.0781    1420.53186       2.4468       3.4212
   1670.51660       0.2308       1.0987    1420.51660       1.8273       2.5702
   1670.50134       0.2261       1.0627    1420.50134       1.0976       2.0484
   1670.48608       0.2001       1.0794    1420.48608       1.1121       1.6309
   1670.47083       0.2054       1.0131    1420.47083       1.1336       1.5687
   1670.45557       0.1990       1.1175    1420.45557       1.2458       1.4769
   1670.44031       0.1773       1.0015    1420.44031       1.4312       1.8101
   1670.42505       0.2188       1.0280    1420.42505       1.3549       1.7647
   1670.40979       0.1970       1.0365    1420.40979       1.3926       1.6680
   1670.39453       3.1003       3.0232    1420.39453       1.2837       1.7135
   1670.37927       0.1777       1.0216    1420.37927       1.3157       1.7144
   1670.36401       0.1916       0.9388    1420.36401       1.2953       1.8786
   1670.34875       0.2235       0.9224    1420.34875       1.3750       1.7286
   1670.33350       0.1936       1.0858    1420.33350       1.4841       1.4659
   1670.31824       0.2468       1.0558    1420.31824       1.3266       1.6378
   1670.30298       0.2815       1.0548    1420.30298       1.3432       1.7817
   1670.28772       0.2398       1.1430    1420.28772       1.3051       1.5496
   1670.27246       0.2089       1.0083    1420.27246       1.3303       1.8496
   1670.25720       0.1661       1.0886    1420.25720       1.2942       1.7203
   1670.24194       0.1753       1.0500    1420.24194       1.3218       1.7337
   1670.22668       0.1928       1.1358    1420.22668       1.2823       1.5461
   1670.21143       0.2688       1.1132    1420.21143       1.3355       1.6276
   1670.19617       0.1959       1.0563    1420.19617       1.3265       1.4951
   1670.18091       0.2717       1.1302    1420.18091       1.3188       1.4798
   1670.16565       0.2632       1.0357    1420.16565       1.3330       1.5197
   1670.15039       0.2677       1.1624    1420.15039       1.2702       1.6598
   1670.13513       0.2066       1.0948    1420.13513       1.3570       1.5681
   1670.11987       0.2518       1.1170    1420.11987       1.3912       1.5335
   1670.10461       0.1771       1.0370    1420.10461       1.4211       1.4402
   1670.08936       0.2085       1.0478    1420.08936       1.3176       1.4512
   1670.07410       0.2406       1.0992    1420.07410       1.3526       1.5484
   1670.05884       0.2583       1.1743    1420.05884       1.3840       1.5554
   1670.04358       0.2678       1.0255    1420.04358       1.3901       1.5994
   1670.02832       0.2231       1.1705    1420.02832       1.3767       1.5167
   1670.01306       0.1486       1.0535    1420.01306       1.3461       1.4860
   1669.99780       0.2358       0.9914    1419.99780       1.1910       1.3651
   1669.98254       0.1871       1.1201    1419.98254       1.3830       1.5140
   1669.96729       0.2370       1.0995    1419.96729       1.3141       1.4908
   1669.95203       0.1198       1.1390    1419.95203       1.3691       1.5718
   1669.93677       0.1069       1.0727    1419.93677       1.3607       1.5204
   1669.92151       0.2254       1.0872    1419.92151       1.4569       1.5308
   1669.90625       2.1343       2.6076    1419.90625       1.4432       1.5401
   1669.89099       0.1888       0.9403    1419.89099       1.3971       1.5790
   1669.87573       0.2398       0.8061    1419.87573       1.3442       1.4574
   1669.86047       0.1856       0.9710    1419.86047       1.2978       1.4660
   1669.84521       0.1421       1.1697    1419.84521       1.3746       1.4001
   1669.82996       0.2338       1.0007    1419.82996       1.3853       1.4936
   1669.81470       0.2060       1.0789    1419.81470       1.3942       1.3311
   1669.79944       0.2205       1.1936    1419.79944       1.3583       1.4880
   1669.78418       0.2676       1.1263    1419.78418       1.4283       1.2889
   1669.76892       0.1451       1.0780    1419.76892       1.3626       1.3221
   1669.75366       0.2111       1.1287    1419.75366       1.3553       1.4013
   1669.73840       0.1871       1.1238    1419.73840       1.3627       1.2806
   1669.72314       0.1541       1.2200    1419.72314       1.2583       1.4091
   1669.70789       0.2182       1.1005    1419.70789       1.2911       1.4403
   1669.69263       0.1909       1.0856    1419.69263       1.3996       1.3880
   1669.67737       0.2226       1.0846    1419.67737       1.3274       1.3392
   1669.66211       0.1930       1.1378    1419.66211       1.2202       1.4047
   1669.64685       0.2098       1.2708    1419.64685       1.4130       1.3576
   1669.63159       0.1110       1.1889    1419.63159       1.3375       1.3581
   1669.61633       0.1982       1.2713    1419.61633       1.3950       1.3490
   1669.60107       0.2477       1.1639    1419.60107       1.3150       1.3511
   1669.58582       0.1734       1.1813    1419.58582       1.4210       1.3690
   1669.57056       0.2020       1.2354    1419.57056       1.3447       1.2673
   1669.55530       0.2343       1.1734    1419.55530       1.2608       1.3339
   1669.54004       0.2280       1.1434    1419.54004       1.3236       1.3205
   1669.52478       0.2724       1.1947    1419.52478       1.2144       1.2523
   1669.50952       0.1956       1.1724    1419.50952       1.2186       1.3774
   1669.49426       0.2108       1.1713    1419.49426       1.3420       1.3428
   1669.47900       0.2438       1.1413    1419.47900       1.2023       1.3322
   1669.46375       0.2359       1.2008    1419.46375       1.3425       1.1890
   1669.44849       0.2312       1.1245    1419.44849       1.3551       1.3940
   1669.43323       0.1690       1.1393    1419.43323       1.3147       1.1046
   1669.41797       1.8652       2.3302    1419.41797       1.3476       1.2075
   1669.40271       0.1989       1.0810    1419.40271       1.2891       1.1834
   1669.38745       0.2292       0.9462    1419.38745       1.4094       1.1752
   1669.37219       0.2368       0.9896    1419.37219       1.2387       1.0683
   1669.35693       0.1789       1.2088    1419.35693       1.2564       1.1117
   1669.34167       0.2038       1.3025    1419.34167       1.4479       1.3793
   1669.32642       0.2333       1.1213    1419.32642       1.2829       1.2888
   1669.31116       0.1301       1.2774    1419.31116       1.3734       1.3839
   1669.29590       0.1622       1.3023    1419.29590       1.2326       1.1679
   1669.28064       0.1687       1.2729    1419.28064       1.3992       1.2939
   1669.26538       0.1311       1.1953    1419.26538       1.3707       1.1586
   1669.25012       0.1594       1.1431    1419.25012       1.3654       1.2815
   1669.23486       0.1098       1.1991    1419.23486       1.3578       1.1061
   1669.21960       0.1407       1.2920    1419.21960       1.2618       1.2046
   1669.20435       0.1649       1.2693    1419.20435       1.3917       1.1529
   1669.18909       0.1537       1.3268    1419.18909       1.2532       1.0705
   1669.17383       0.1541       1.2541    1419.17383       1.2961       1.1160
   1669.15857       0.1846       1.1971    1419.15857       1.3384       1.1806
   1669.14331       0.1303       1.3235    1419.14331       1.2891       1.1517
   1669.12805       0.1219       1.1950    1419.12805       1.3207       1.1806
   1669.11279       0.1200       1.2842    1419.11279       1.3887       1.0841
   1669.09753       0.1674       1.2908    1419.09753       1.2598       1.1600
   1669.08228       0.0888       1.3786    1419.08228       1.2176       1.1639
   1669.06702       0.0887       1.3976    1419.06702       1.3165       1.1988
   1669.05176       0.1561       1.2071    1419.05176       1.3086       1.1091
   1669.03650       0.2300       1.3957    1419.03650       1.2801       1.1747
   1669.02124       0.1008       1.3259    1419.02124       1.2712       1.1771
   1669.00598       0.0974       1.2995    1419.00598       1.3083       1.2943
   1668.99072       0.1074       1.3081    1418.99072       1.4151       1.2048
   1668.97546       0.0720       1.2236    1418.97546       1.3936       1.3793
   1668.96021       0.0765       1.5367    1418.96021       1.3841       1.1824
   1668.94495       0.0941       1.1284    1418.94495       1.3230       1.2309
   1668.92969       1.8508       2.1376    1418.92969       1.2681       1.0861
   1668.91443       0.0921       0.9545    1418.91443       1.2748       1.0967
   1668.89917       0.0604       1.0592    1418.89917       1.2382       1.1903
   1668.88391       0.0776       1.1348    1418.88391       1.4068       1.1955
   1668.86865       0.2128       1.3325    1418.86865       1.3311       1.0303
   1668.85339       0.0711       1.4507    1418.85339       1.3002       1.2079
   1668.83813       0.0472       1.2591    1418.83813       1.3009       1.2533
   1668.82288       0.0813       1.3323    1418.82288       1.2786       1.1375
   1668.80762       0.1149       1.3284    1418.80762       1.3430       1.1625
   1668.79236       0.1097       1.3949    1418.79236       1.3974       1.1799
   1668.77710       0.1604       1.3644    1418.77710       1.3304       1.2366
   1668.76184       0.0512       1.2779    1418.76184       1.2414       1.1477
   1668.74658       0.0771       1.5387    1418.74658       1.2594       1.1919
   1668.73132       0.1826       1.4419    1418.73132       1.2328       1.2485
   1668.71606       0.0283       1.5007    1418.71606       1.2678       1.2566
   1668.70081       0.0711       1.3791    1418.70081       1.2478       1.1463
   1668.68555       0.1359       1.5383    1418.68555       1.3182       1.1209
   1668.67029       0.0826       1.5020    1418.67029       1.3382       1.2373
   1668.65503       0.0862       1.2930    1418.65503       1.3115       1.1061
   1668.63977       0.1201       1.4716    1418.63977       1.2758       1.0210
   1668.62451       0.1193       1.4990    1418.62451       1.2367       1.0570
   1668.60925       0.1052       1.4840    1418.60925       1.2121       1.1521
   1668.59399       0.1078       1.4095    1418.59399       1.2913       1.0985
   1668.57874       0.0857       1.3752    1418.57874       1.2807       1.0475
   1668.56348       0.1393       1.4445    1418.56348       1.4337       1.1136
   1668.54822       0.0653       1.5293    1418.54822       1.2503       1.0756
   1668.53296       0.0226       1.6091    1418.53296       1.3453       0.9869
   1668.51770       0.1140       1.4994    1418.51770       1.2080       1.0612
   1668.50244       0.0484       1.6265    1418.50244       1.3209       0.9896
   1668.48718       0.0302       1.4959    1418.48718       1.2378       1.0738
   1668.47192       0.0301       1.6870    1418.47192       1.2718       1.0289
   1668.45667      -0.0074       1.4614    1418.45667       1.2315       1.0936
   1668.44141       1.4590       2.0324    1418.44141       1.3570       1.1664
   1668.42615      -0.0066       1.3394    1418.42615       1.2608       1.0620
   1668.41089       0.0096       1.3302    1418.41089       1.1210       0.9660
   1668.39563       0.0486       1.5716    1418.39563       1.2903       1.0853
   1668.38037       0.0394       1.6135    1418.38037       1.2791       1.0557
   1668.36511       0.0248       1.5550    1418.36511       1.2164       1.0201
   1668.34985      -0.0090       1.6259    1418.34985       1.2667       0.9846
   1668.33459       0.0352       1.5737    1418.33459       1.3289       0.9162
   1668.31934       0.0645       1.5675    1418.31934       1.2003       0.8936
   1668.30408       0.0101       1.5385    1418.30408       1.2750       0.9279
   1668.28882       0.0306       1.5319    1418.28882       1.2507       0.9568
   1668.27356      -0.0218       1.6282    1418.27356       1.2553       1.0136
   1668.25830      -0.0090       1.6945    1418.25830       1.1756       1.0240
   1668.24304       0.0300       1.6695    1418.24304       1.2596       0.9660
   1668.22778       0.0735       1.6998    1418.22778       1.0795       1.0216
   1668.21252       0.0084       1.6646    1418.21252       1.2871       1.0569
   1668.19727       0.0444       1.4995    1418.19727       1.1655       0.7595
   1668.18201       0.0137       1.6586    1418.18201       1.3339       0.9535
   1668.16675      -0.0296       1.4796    1418.16675       1.2577       0.9100
   1668.15149      -0.0244       1.5776    1418.15149       1.2034       1.0573
   1668.13623      -0.0245       1.6911    1418.13623       1.1651       0.9962
   1668.12097       0.0335       1.6242    1418.12097       1.2016       0.9508
   1668.10571       0.0323       1.6296    1418.10571       1.2578       1.0425
   1668.09045       0.0480       1.6383    1418.09045       1.2636       1.0127
   1668.07520      -0.0151       1.8048    1418.07520       1.2443       0.8602
   1668.05994       0.0300       1.7604    1418.05994       1.1046       1.0820
   1668.04468      -0.0254       1.6500    1418.04468       1.1443       0.8330
   1668.02942      -0.0634       1.6704    1418.02942       1.1274       1.0026
   1668.01416       0.0074       1.8277    1418.01416       1.1971       0.8350
   1667.99890      -0.0463       1.7447    1417.99890       1.1447       0.9295
   1667.98364      -0.0249       1.8020    1417.98364       1.1731       0.8370
   1667.96838       0.0367       1.6928    1417.96838       1.3158       0.8640
   1667.95312       1.1084       2.3385    1417.95312       1.1992       0.7919
   1667.93787      -0.0643       1.5541    1417.93787       1.1502       0.8982
   1667.92261      -0.0191       1.5656    1417.92261       1.0843       0.8934
   1667.90735      -0.0485       1.6934    1417.90735       1.2479       0.8857
   1667.89209      -0.0263       1.7820    1417.89209       1.1843       0.8217
   1667.87683      -0.0229       1.7269    1417.87683       1.1898       0.7984
   1667.86157      -0.0175       1.8043    1417.86157       1.2305       0.8487
   1667.84631      -0.0735       1.7672    1417.84631       1.1162       0.8511
   1667.83105      -0.1099       1.8320    1417.83105       1.1850       0.7982
   1667.81580      -0.0903       1.8127    1417.81580       1.1830       0.8119
   1667.80054      -0.0638       1.7755    1417.80054       1.2113       0.6634
   1667.78528      -0.0606       1.8361    1417.78528       1.2097       0.7461
   1667.77002      -0.0513       1.8238    1417.77002       1.2353       0.8042
   1667.75476      -0.0183       1.9382    1417.75476       1.0969       0.8556
   1667.73950      -0.0405       1.9455    1417.73950       1.2007       0.7999
   1667.72424      -0.0526       1.8669    1417.72424       1.1615       0.9390
   1667.70898      -0.1078       1.8678    1417.70898       1.0537       0.8128
   1667.69373      -0.0878       1.8759    1417.69373       1.1579       0.8136
   1667.67847      -0.1106       1.9359    1417.67847       1.1828       0.8484
   1667.66321      -0.1332       1.7417    1417.66321       1.1870       0.9307
