#     FILENAME=Skynet_58992_M31_30kpc_BC_44940_54548.A.onoff.cal.txt
#     BASENAME=Skynet_58992_M31_30kpc_BC_44940_54548
#      CONTROL=SKYNET
#     PROJCODE=Skynet_58992_M31_30kpc_BC_44940
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_58992_M31_30kpc_BC_44940
#     SCANNAME=2018_05_24_20
#     SRC_NAME=M31_30kpc_BC
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2020-05-23T07:37:02.110
#        OBSID=44940
#      SCANNUM=54548
#          MJD=58992.3173855
#          UTC=27422
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1423.0000,
# Actual_FREQ2=1423.0000
#    LO1Tuning=6873.0000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00026214
#       ACCLEN=2048 
#     DURATION=204.60
#     EXPOSURE=157.18
#        FOCUS=36.895
#       RA,DEC=00:35:27.11, 39:34:34.05
#      RA(deg)=7.49594
#     DEC(deg)=39.57616
#   WIDTH(deg)=2.0941x0.0352
#    AZIM(deg)=55.7976
#    ELEV(deg)=22.2730
#     COORDREF=RA_DEC_
#         HREF=8.7951
#         VREF=39.5763
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=17.00, 1.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.23, 1.33] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=296 
#      BOXTEMP=31 
#         TSYS=XX1:120.89, YY1:146.54
#         TSYS=XX2:120.89, YY2:146.62
#         TCAL=XX1:9.18, YY1:10.14
#         TCAL=XX2:9.18, YY2:10.14
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1429.10352       0.9448       1.5089    1429.10352       0.9448       1.5097
   1429.08826       0.9349       1.5812    1429.08826       0.9348       1.5820
   1429.07300       0.6986       1.6897    1429.07300       0.6985       1.6906
   1429.05774       0.6329       1.8011    1429.05774       0.6329       1.8021
   1429.04248       0.6088       1.5161    1429.04248       0.6088       1.5169
   1429.02722       0.7286       1.7845    1429.02722       0.7286       1.7855
   1429.01196       0.9204       1.8431    1429.01196       0.9203       1.8442
   1428.99670       0.6397       1.5976    1428.99670       0.6397       1.5984
   1428.98145       0.8715       1.6683    1428.98145       0.8715       1.6693
   1428.96619       0.4254       1.8176    1428.96619       0.4253       1.8186
   1428.95093       0.7565       1.1850    1428.95093       0.7565       1.1856
   1428.93567       0.9480       1.3982    1428.93567       0.9480       1.3990
   1428.92041       0.5345       2.0310    1428.92041       0.5345       2.0321
   1428.90515       0.3816       1.6657    1428.90515       0.3816       1.6666
   1428.88989       0.5720       1.8066    1428.88989       0.5720       1.8075
   1428.87463       0.7600       1.4198    1428.87463       0.7599       1.4206
   1428.85938       0.5618       1.9856    1428.85938       0.5617       1.9867
   1428.84412       0.6903       1.4645    1428.84412       0.6903       1.4653
   1428.82886       0.4680       1.6575    1428.82886       0.4680       1.6584
   1428.81360       0.5050       1.8568    1428.81360       0.5050       1.8578
   1428.79834       0.5919       1.4642    1428.79834       0.5919       1.4650
   1428.78308       0.5393       1.6171    1428.78308       0.5393       1.6180
   1428.76782       0.6790       1.5432    1428.76782       0.6790       1.5440
   1428.75256       0.7158       1.7450    1428.75256       0.7157       1.7459
   1428.73730       0.4351       1.4586    1428.73730       0.4351       1.4594
   1428.72205       0.7788       1.5719    1428.72205       0.7787       1.5727
   1428.70679       0.4913       1.5188    1428.70679       0.4913       1.5196
   1428.69153       0.4822       1.7140    1428.69153       0.4822       1.7149
   1428.67627       0.4485       1.2269    1428.67627       0.4485       1.2276
   1428.66101       0.7107       1.7928    1428.66101       0.7107       1.7938
   1428.64575       0.3863       1.4427    1428.64575       0.3863       1.4435
   1428.63049       0.6261       1.5934    1428.63049       0.6261       1.5943
   1428.61523       0.5650       1.8578    1428.61523       0.5650       1.8588
   1428.59998       0.6197       1.6771    1428.59998       0.6197       1.6781
   1428.58472       0.5982       1.4392    1428.58472       0.5982       1.4400
   1428.56946       0.6489       1.6838    1428.56946       0.6488       1.6848
   1428.55420       0.8392       1.4270    1428.55420       0.8392       1.4278
   1428.53894       0.5186       1.5746    1428.53894       0.5186       1.5754
   1428.52368       0.5827       1.7343    1428.52368       0.5826       1.7352
   1428.50842       0.6068       1.7001    1428.50842       0.6068       1.7010
   1428.49316       0.3670       1.8673    1428.49316       0.3669       1.8684
   1428.47791       0.4966       1.8744    1428.47791       0.4966       1.8755
   1428.46265       0.6714       1.5984    1428.46265       0.6714       1.5992
   1428.44739       0.7300       2.1043    1428.44739       0.7300       2.1055
   1428.43213       0.4894       1.9069    1428.43213       0.4894       1.9079
   1428.41687       0.5546       1.4372    1428.41687       0.5546       1.4380
   1428.40161       0.7410       1.8023    1428.40161       0.7409       1.8033
   1428.38635       0.6958       1.7582    1428.38635       0.6957       1.7591
   1428.37109       0.6479       1.9061    1428.37109       0.6479       1.9072
   1428.35583       0.3339       1.4887    1428.35583       0.3339       1.4895
   1428.34058       0.6134       1.4329    1428.34058       0.6134       1.4337
   1428.32532       0.6251       1.7093    1428.32532       0.6251       1.7102
   1428.31006       0.6931       1.8235    1428.31006       0.6931       1.8245
   1428.29480       0.5158       1.8347    1428.29480       0.5157       1.8357
   1428.27954       0.6571       1.3177    1428.27954       0.6571       1.3184
   1428.26428       0.7368       1.5970    1428.26428       0.7368       1.5979
   1428.24902       0.4217       1.5517    1428.24902       0.4217       1.5526
   1428.23376       1.0090       1.5032    1428.23376       1.0089       1.5040
   1428.21851       0.7167       1.4323    1428.21851       0.7167       1.4330
   1428.20325       0.4443       1.4039    1428.20325       0.4443       1.4046
   1428.18799       0.7236       1.5340    1428.18799       0.7235       1.5348
