#     FILENAME=Skynet_58992_M31_25kpc_Jillian_44939_54547.A.onoff.cal.txt
#     BASENAME=Skynet_58992_M31_25kpc_Jillian_44939_54547
#      CONTROL=SKYNET
#     PROJCODE=Skynet_58992_M31_25kpc_Jillian_44939
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_58992_M31_25kpc_Jillian_
#     SCANNAME=2018_05_24_20
#     SRC_NAME=M31_25kpc_Jillian
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2020-05-23T07:33:45.110
#        OBSID=44939
#      SCANNUM=54547
#          MJD=58992.3151054
#          UTC=27225
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1423.0000,
# Actual_FREQ2=1423.0000
#    LO1Tuning=6873.0000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00026214
#       ACCLEN=2048 
#     DURATION=167.40
#     EXPOSURE=125.38
#        FOCUS=36.895
#       RA,DEC=00:36:41.99, 39:51:30.34
#      RA(deg)=7.81751
#     DEC(deg)=39.85828
#   WIDTH(deg)=2.0928x0.0314
#    AZIM(deg)=54.9967
#    ELEV(deg)=21.6299
#     COORDREF=RA_DEC_
#         HREF=9.1100
#         VREF=39.8583
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=17.00, 1.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.23, 1.33] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=296 
#      BOXTEMP=31 
#         TSYS=XX1:119.07, YY1:144.46
#         TSYS=XX2:119.05, YY2:144.35
#         TCAL=XX1:9.18, YY1:10.14
#         TCAL=XX2:9.18, YY2:10.14
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1428.56946       0.8385       1.9705    1428.56946       0.8383       1.9691
   1428.55420       0.6705       1.9708    1428.55420       0.6704       1.9694
   1428.53894       0.7850       1.7158    1428.53894       0.7848       1.7146
   1428.52368       0.7086       1.9095    1428.52368       0.7084       1.9081
   1428.50842       0.8039       1.6636    1428.50842       0.8037       1.6624
   1428.49316       0.4898       1.3731    1428.49316       0.4897       1.3721
   1428.47791       0.9153       1.8786    1428.47791       0.9151       1.8772
   1428.46265       0.5426       1.4113    1428.46265       0.5425       1.4103
   1428.44739       0.6844       1.6934    1428.44739       0.6842       1.6921
   1428.43213       0.8572       1.7523    1428.43213       0.8570       1.7510
   1428.41687       1.0857       1.6994    1428.41687       1.0855       1.6981
   1428.40161       0.4695       1.4141    1428.40161       0.4694       1.4130
   1428.38635       0.7562       1.6266    1428.38635       0.7561       1.6254
   1428.37109       1.0069       1.4338    1428.37109       1.0067       1.4327
   1428.35583       0.8329       1.6882    1428.35583       0.8327       1.6870
   1428.34058       0.5933       1.7425    1428.34058       0.5932       1.7412
   1428.32532       0.7804       1.3230    1428.32532       0.7803       1.3220
   1428.31006       0.7260       1.7525    1428.31006       0.7258       1.7512
   1428.29480       0.7360       1.6828    1428.29480       0.7358       1.6816
   1428.27954       0.7238       1.8058    1428.27954       0.7237       1.8045
   1428.26428       0.8575       1.7042    1428.26428       0.8573       1.7029
   1428.24902       0.8288       1.8956    1428.24902       0.8286       1.8942
   1428.23376       1.0455       1.6141    1428.23376       1.0453       1.6129
   1428.21851       0.6628       1.7138    1428.21851       0.6627       1.7126
   1428.20325       0.7894       1.7288    1428.20325       0.7892       1.7275
   1428.18799       0.8716       1.9482    1428.18799       0.8714       1.9467
   1428.17273       1.0870       1.8773    1428.17273       1.0868       1.8759
   1428.15747       0.6459       1.5648    1428.15747       0.6458       1.5636
   1428.14221       0.6794       1.4893    1428.14221       0.6792       1.4882
   1428.12695       0.8835       1.7091    1428.12695       0.8833       1.7078
   1428.11169       0.8902       1.7151    1428.11169       0.8900       1.7139
   1428.09644       0.9187       1.6995    1428.09644       0.9185       1.6983
   1428.08118       0.6401       1.6190    1428.08118       0.6399       1.6178
   1428.06592       0.7472       1.8444    1428.06592       0.7471       1.8431
   1428.05066       1.0470       1.4265    1428.05066       1.0467       1.4255
   1428.03540       0.9126       1.8655    1428.03540       0.9124       1.8642
   1428.02014       1.0312       1.6857    1428.02014       1.0310       1.6845
   1428.00488       1.0521       1.6295    1428.00488       1.0519       1.6283
   1427.98962       0.7831       1.5262    1427.98962       0.7829       1.5251
   1427.97437       0.9276       1.5829    1427.97437       0.9274       1.5818
   1427.95911       0.7177       1.2904    1427.95911       0.7176       1.2895
   1427.94385       0.5263       1.8992    1427.94385       0.5262       1.8979
   1427.92859       0.8110       1.5304    1427.92859       0.8108       1.5293
   1427.91333       0.5339       1.4720    1427.91333       0.5338       1.4710
   1427.89807       0.7653       1.4979    1427.89807       0.7651       1.4968
   1427.88281       0.9428       2.0533    1427.88281       0.9427       2.0518
   1427.86755       0.8098       1.8049    1427.86755       0.8096       1.8036
   1427.85229       0.8141       1.7733    1427.85229       0.8139       1.7720
   1427.83704       1.0545       1.4365    1427.83704       1.0543       1.4354
   1427.82178       0.7198       1.4484    1427.82178       0.7196       1.4473
   1427.80652       0.7227       1.6097    1427.80652       0.7226       1.6085
   1427.79126       0.5718       1.6661    1427.79126       0.5717       1.6649
   1427.77600       0.8171       1.5139    1427.77600       0.8169       1.5128
   1427.76074       0.9308       1.6408    1427.76074       0.9306       1.6396
   1427.74548       0.9627       1.5025    1427.74548       0.9625       1.5014
   1427.73022       1.0666       1.4014    1427.73022       1.0664       1.4004
   1427.71497       0.6713       1.6118    1427.71497       0.6712       1.6106
   1427.69971       0.8391       1.6666    1427.69971       0.8389       1.6654
   1427.68445       0.9419       1.7217    1427.68445       0.9417       1.7204
   1427.66919       1.0878       1.4652    1427.66919       1.0876       1.4641
   1427.65393       1.0652       1.4364    1427.65393       1.0650       1.4354
   1427.63867       1.0915       1.5198    1427.63867       1.0913       1.5187
   1427.62341       0.7910       1.7568    1427.62341       0.7909       1.7555
   1427.60815       0.8028       1.9725    1427.60815       0.8026       1.9711
   1427.59290       0.9431       1.4393    1427.59290       0.9429       1.4383
   1427.57764       0.9050       1.7499    1427.57764       0.9048       1.7487
   1427.56238       0.9768       1.4277    1427.56238       0.9766       1.4266
   1427.54712       0.8561       1.4658    1427.54712       0.8559       1.4647
   1427.53186       0.7543       1.8464    1427.53186       0.7542       1.8450
   1427.51660       0.9787       1.6030    1427.51660       0.9785       1.6018
   1427.50134       0.6225       1.4458    1427.50134       0.6224       1.4448
   1427.48608       0.8814       1.2855    1427.48608       0.8812       1.2846
   1427.47083       0.9428       1.6198    1427.47083       0.9426       1.6186
   1427.45557       0.9769       1.3312    1427.45557       0.9767       1.3302
   1427.44031       1.1157       1.4748    1427.44031       1.1155       1.4737
   1427.42505       0.8031       1.8354    1427.42505       0.8029       1.8341
   1427.40979       0.8215       1.4398    1427.40979       0.8214       1.4387
   1427.39453       0.9774       1.4566    1427.39453       0.9772       1.4555
   1427.37927       1.0783       1.4787    1427.37927       1.0781       1.4776
   1427.36401       1.1097       1.2923    1427.36401       1.1095       1.2913
   1427.34875       0.9423       1.3351    1427.34875       0.9421       1.3342
   1427.33350       0.9342       1.3019    1427.33350       0.9340       1.3009
   1427.31824       1.0535       1.3384    1427.31824       1.0533       1.3374
   1427.30298       1.1426       1.6362    1427.30298       1.1423       1.6350
   1427.28772       1.1072       1.5113    1427.28772       1.1070       1.5102
   1427.27246       1.0314       1.5594    1427.27246       1.0312       1.5583
   1427.25720       0.8879       1.6103    1427.25720       0.8878       1.6091
   1427.24194       0.8991       1.4303    1427.24194       0.8989       1.4293
   1427.22668       1.0153       1.4310    1427.22668       1.0151       1.4300
   1427.21143       0.9068       1.9696    1427.21143       0.9066       1.9682
   1427.19617       1.0780       1.7915    1427.19617       1.0778       1.7902
   1427.18091       0.8827       1.4254    1427.18091       0.8826       1.4244
   1427.16565       1.0056       1.6448    1427.16565       1.0054       1.6436
   1427.15039       1.1605       1.3651    1427.15039       1.1602       1.3641
   1427.13513       0.9293       1.3010    1427.13513       0.9291       1.3000
   1427.11987       0.8876       1.3178    1427.11987       0.8874       1.3168
   1427.10461       1.0241       1.6058    1427.10461       1.0239       1.6047
   1427.08936       0.8419       1.1746    1427.08936       0.8417       1.1737
   1427.07410       1.0921       1.6195    1427.07410       1.0919       1.6183
   1427.05884       1.0695       1.2630    1427.05884       1.0693       1.2621
   1427.04358       1.1009       1.6175    1427.04358       1.1007       1.6163
   1427.02832       1.0386       1.6583    1427.02832       1.0384       1.6571
   1427.01306       1.1950       1.2839    1427.01306       1.1948       1.2830
   1426.99780       1.1390       1.2943    1426.99780       1.1387       1.2934
   1426.98254       1.1897       1.2781    1426.98254       1.1895       1.2772
   1426.96729       0.9414       1.7407    1426.96729       0.9412       1.7394
   1426.95203       1.0724       1.3155    1426.95203       1.0722       1.3145
