#     FILENAME=Skynet_59284_M31_20kpc_ABurns_52427_1405.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_20kpc_ABurns_52427_1405
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_20kpc_ABurns_52427
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_20kpc_ABurns_5
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_20kpc_ABurns
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:34:22.190
#        OBSID=52427
#      SCANNUM=1405
#          MJD=59284.5238679
#          UTC=45262
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=206.40
#     EXPOSURE=156.28
#        FOCUS=37.071
#       RA,DEC=00:38:15.07, 40:06:59.49
#      RA(deg)=8.19006
#     DEC(deg)=40.11679
#   WIDTH(deg)=2.0936x0.0264
#    AZIM(deg)=56.0098
#    ELEV(deg)=23.6343
#     COORDREF=RA_DEC_
#         HREF=9.4917
#         VREF=40.1169
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.09, 1.32] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:34.54, YY1:42.00
#         TSYS=XX2:34.53, YY2:41.99
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1426.50352       0.4498       0.4096    1426.50352       0.4497       0.4095
   1426.48826       0.3720       0.4464    1426.48826       0.3720       0.4462
   1426.47300       0.3672       0.3913    1426.47300       0.3671       0.3912
   1426.45774       0.3642       0.3908    1426.45774       0.3641       0.3907
   1426.44248       0.3271       0.5047    1426.44248       0.3270       0.5045
   1426.42722       0.4692       0.4010    1426.42722       0.4691       0.4009
   1426.41196       0.3919       0.3689    1426.41196       0.3918       0.3688
   1426.39670       0.3719       0.3387    1426.39670       0.3719       0.3386
   1426.38145       0.3798       0.5546    1426.38145       0.3798       0.5545
   1426.36619       0.4384       0.3857    1426.36619       0.4383       0.3856
   1426.35093       0.3705       0.4228    1426.35093       0.3705       0.4226
   1426.33567       0.4491       0.3346    1426.33567       0.4490       0.3345
   1426.32041       0.4063       0.3783    1426.32041       0.4063       0.3782
   1426.30515       0.3022       0.3449    1426.30515       0.3021       0.3448
   1426.28989       0.3804       0.4361    1426.28989       0.3804       0.4359
   1426.27463       0.4764       0.4021    1426.27463       0.4764       0.4020
   1426.25937       0.3760       0.4453    1426.25937       0.3759       0.4452
   1426.24412       0.3768       0.4642    1426.24412       0.3768       0.4640
   1426.22886       0.3499       0.4332    1426.22886       0.3499       0.4330
   1426.21360       0.3583       0.5219    1426.21360       0.3583       0.5217
   1426.19834       0.4021       0.3360    1426.19834       0.4020       0.3359
   1426.18308       0.4407       0.5050    1426.18308       0.4406       0.5049
   1426.16782       0.3535       0.4567    1426.16782       0.3535       0.4566
   1426.15256       0.4253       0.4562    1426.15256       0.4252       0.4561
   1426.13730       0.3904       0.4704    1426.13730       0.3904       0.4703
   1426.12205       0.4054       0.4479    1426.12205       0.4054       0.4478
   1426.10679       0.4651       0.4291    1426.10679       0.4650       0.4290
   1426.09153       0.3434       0.4568    1426.09153       0.3434       0.4567
   1426.07627       0.4338       0.3884    1426.07627       0.4337       0.3883
   1426.06101       0.4673       0.4525    1426.06101       0.4672       0.4524
   1426.04575       0.3522       0.4582    1426.04575       0.3521       0.4581
   1426.03049       0.3391       0.4631    1426.03049       0.3391       0.4630
   1426.01523       0.4461       0.5034    1426.01523       0.4460       0.5033
   1425.99998       0.3871       0.4983    1425.99998       0.3870       0.4981
   1425.98472       0.4078       0.4981    1425.98472       0.4077       0.4980
   1425.96946       0.4274       0.4906    1425.96946       0.4273       0.4904
   1425.95420       0.3876       0.4919    1425.95420       0.3875       0.4918
   1425.93894       0.4600       0.4681    1425.93894       0.4599       0.4680
   1425.92368       0.4097       0.4212    1425.92368       0.4096       0.4210
   1425.90842       0.4361       0.4269    1425.90842       0.4360       0.4268
   1425.89316       0.4499       0.4640    1425.89316       0.4498       0.4639
   1425.87791       0.3749       0.4716    1425.87791       0.3748       0.4715
   1425.86265       0.4000       0.5319    1425.86265       0.4000       0.5318
   1425.84739       0.4527       0.4700    1425.84739       0.4526       0.4698
   1425.83213       0.3887       0.5172    1425.83213       0.3886       0.5170
   1425.81687       0.3840       0.5078    1425.81687       0.3840       0.5077
   1425.80161       0.3951       0.5049    1425.80161       0.3951       0.5048
   1425.78635       0.4477       0.4808    1425.78635       0.4476       0.4807
   1425.77109       0.4766       0.4582    1425.77109       0.4765       0.4580
   1425.75583       0.4522       0.5926    1425.75583       0.4521       0.5924
   1425.74058       0.4508       0.5311    1425.74058       0.4507       0.5309
   1425.72532       0.3875       0.4875    1425.72532       0.3874       0.4874
   1425.71006       0.3949       0.5366    1425.71006       0.3948       0.5364
   1425.69480       0.4301       0.5174    1425.69480       0.4301       0.5173
   1425.67954       0.4733       0.4363    1425.67954       0.4732       0.4361
   1425.66428       0.3573       0.4905    1425.66428       0.3572       0.4904
   1425.64902       0.4274       0.3955    1425.64902       0.4273       0.3953
   1425.63376       0.4149       0.4841    1425.63376       0.4149       0.4839
   1425.61851       0.3839       0.4891    1425.61851       0.3838       0.4889
   1425.60325       0.4411       0.4778    1425.60325       0.4410       0.4777
   1425.58799       0.3973       0.4798    1425.58799       0.3972       0.4796
   1425.57273       0.3979       0.5449    1425.57273       0.3978       0.5448
   1425.55747       0.3931       0.4782    1425.55747       0.3930       0.4781
   1425.54221       0.4755       0.5302    1425.54221       0.4754       0.5300
   1425.52695       0.3785       0.4733    1425.52695       0.3784       0.4732
   1425.51169       0.3987       0.4479    1425.51169       0.3987       0.4477
   1425.49644       0.4156       0.4929    1425.49644       0.4155       0.4928
   1425.48118       0.4581       0.5096    1425.48118       0.4580       0.5094
   1425.46592       0.3845       0.4924    1425.46592       0.3844       0.4922
   1425.45066       0.3975       0.5460    1425.45066       0.3974       0.5459
   1425.43540       0.3880       0.5002    1425.43540       0.3880       0.5000
   1425.42014       0.4233       0.5175    1425.42014       0.4232       0.5173
   1425.40488       0.3844       0.4629    1425.40488       0.3843       0.4627
   1425.38962       0.4271       0.5920    1425.38962       0.4270       0.5918
   1425.37437       0.3863       0.5152    1425.37437       0.3862       0.5151
   1425.35911       0.4565       0.4928    1425.35911       0.4564       0.4926
   1425.34385       0.4215       0.5285    1425.34385       0.4215       0.5284
   1425.32859       0.4761       0.5223    1425.32859       0.4760       0.5221
   1425.31333       0.5045       0.5773    1425.31333       0.5044       0.5771
   1425.29807       0.4848       0.4576    1425.29807       0.4847       0.4575
   1425.28281       0.4677       0.4297    1425.28281       0.4676       0.4296
   1425.26755       0.4578       0.4765    1425.26755       0.4577       0.4764
   1425.25229       0.4260       0.5420    1425.25229       0.4259       0.5418
   1425.23704       0.4987       0.4233    1425.23704       0.4987       0.4231
   1425.22178       0.4134       0.5964    1425.22178       0.4133       0.5962
   1425.20652       0.5145       0.5208    1425.20652       0.5144       0.5207
   1425.19126       0.5056       0.5736    1425.19126       0.5055       0.5734
   1425.17600       0.5404       0.5686    1425.17600       0.5403       0.5685
   1425.16074       0.4278       0.6235    1425.16074       0.4277       0.6234
   1425.14548       0.4806       0.5130    1425.14548       0.4805       0.5128
   1425.13022       0.4576       0.5346    1425.13022       0.4575       0.5344
   1425.11497       0.4304       0.5263    1425.11497       0.4304       0.5262
   1425.09971       0.5300       0.5407    1425.09971       0.5299       0.5406
   1425.08445       0.4346       0.5583    1425.08445       0.4345       0.5582
   1425.06919       0.4223       0.4966    1425.06919       0.4222       0.4965
   1425.05393       0.4292       0.5448    1425.05393       0.4291       0.5446
   1425.03867       0.4339       0.5203    1425.03867       0.4338       0.5202
   1425.02341       0.4027       0.5277    1425.02341       0.4026       0.5276
   1425.00815       0.5453       0.4994    1425.00815       0.5452       0.4993
   1424.99290       0.4325       0.4719    1424.99290       0.4324       0.4718
   1424.97764       0.4784       0.4525    1424.97764       0.4783       0.4524
   1424.96238       0.4626       0.4896    1424.96238       0.4625       0.4895
   1424.94712       0.5153       0.5042    1424.94712       0.5152       0.5040
   1424.93186       0.4275       0.5752    1424.93186       0.4274       0.5751
   1424.91660       0.3983       0.5752    1424.91660       0.3982       0.5750
   1424.90134       0.4976       0.5294    1424.90134       0.4975       0.5292
   1424.88608       0.4661       0.5174    1424.88608       0.4660       0.5173
   1424.87083       0.5034       0.5404    1424.87083       0.5033       0.5402
