#     FILENAME=Skynet_59284_M31_10kpc_JWei_52425_1409.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_10kpc_JWei_52425_1409
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_10kpc_JWei_52425
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_10kpc_JWei_524
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_10kpc_JWei
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:48:16.260
#        OBSID=52425
#      SCANNUM=1409
#          MJD=59284.5335215
#          UTC=46096
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=168.60
#     EXPOSURE=125.08
#        FOCUS=37.071
#       RA,DEC=00:40:37.47, 40:42:02.64
#      RA(deg)=8.77026
#     DEC(deg)=40.70096
#   WIDTH(deg)=2.0938x0.0261
#    AZIM(deg)=56.6482
#    ELEV(deg)=25.7771
#     COORDREF=RA_DEC_
#         HREF=10.0879
#         VREF=40.7011
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=20.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[2.36, 1.29] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:33.12, YY1:40.53
#         TSYS=XX2:33.12, YY2:40.52
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1426.50352       0.7483       0.7178    1426.50352       0.7483       0.7177
   1426.48826       0.7198       0.8256    1426.48826       0.7198       0.8255
   1426.47300       0.7003       0.7988    1426.47300       0.7003       0.7986
   1426.45774       0.7226       0.8375    1426.45774       0.7226       0.8374
   1426.44248       0.6860       0.8067    1426.44248       0.6860       0.8066
   1426.42722       0.6835       0.7304    1426.42722       0.6835       0.7303
   1426.41196       0.7106       0.9143    1426.41196       0.7106       0.9141
   1426.39670       0.7477       0.8437    1426.39670       0.7476       0.8436
   1426.38145       0.6564       0.8034    1426.38145       0.6564       0.8032
   1426.36619       0.6713       0.8729    1426.36619       0.6713       0.8727
   1426.35093       0.6945       0.8917    1426.35093       0.6944       0.8915
   1426.33567       0.6262       0.8582    1426.33567       0.6261       0.8580
   1426.32041       0.6145       0.7590    1426.32041       0.6145       0.7589
   1426.30515       0.7745       0.8553    1426.30515       0.7745       0.8551
   1426.28989       0.6461       0.8798    1426.28989       0.6461       0.8796
   1426.27463       0.7082       0.8926    1426.27463       0.7082       0.8925
   1426.25937       0.7542       0.9500    1426.25937       0.7542       0.9498
   1426.24412       0.7276       0.8889    1426.24412       0.7275       0.8887
   1426.22886       0.6570       0.8241    1426.22886       0.6570       0.8239
   1426.21360       0.7833       0.7915    1426.21360       0.7833       0.7913
   1426.19834       0.7832       0.7814    1426.19834       0.7832       0.7812
   1426.18308       0.7103       0.8201    1426.18308       0.7103       0.8199
   1426.16782       0.6991       0.8145    1426.16782       0.6991       0.8143
   1426.15256       0.7004       0.8492    1426.15256       0.7003       0.8491
   1426.13730       0.6632       0.7048    1426.13730       0.6632       0.7047
   1426.12205       0.7629       0.8500    1426.12205       0.7629       0.8498
   1426.10679       0.6976       0.7032    1426.10679       0.6976       0.7030
   1426.09153       0.7073       0.7992    1426.09153       0.7073       0.7990
   1426.07627       0.6758       0.7721    1426.07627       0.6758       0.7719
   1426.06101       0.7112       0.7712    1426.06101       0.7111       0.7711
   1426.04575       0.7262       0.8011    1426.04575       0.7262       0.8010
   1426.03049       0.6846       0.9039    1426.03049       0.6846       0.9037
   1426.01523       0.7455       0.6703    1426.01523       0.7454       0.6701
   1425.99998       0.8191       0.7844    1425.99998       0.8191       0.7843
   1425.98472       0.7934       0.8296    1425.98472       0.7934       0.8295
