#     FILENAME=Skynet_58992_M31_35kpcRadius_44926_54546.A.onoff.cal.txt
#     BASENAME=Skynet_58992_M31_35kpcRadius_44926_54546
#      CONTROL=SKYNET
#     PROJCODE=Skynet_58992_M31_35kpcRadius_44926
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_58992_M31_35kpcRadius_44
#     SCANNAME=2018_05_24_20
#     SRC_NAME=M31_35kpcRadius
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2020-05-23T07:29:49.360
#        OBSID=44926
#      SCANNUM=54546
#          MJD=58992.3123769
#          UTC=26989
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1423.0000,
# Actual_FREQ2=1423.0000
#    LO1Tuning=6873.0000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00026214
#       ACCLEN=2048 
#     DURATION=205.50
#     EXPOSURE=158.08
#        FOCUS=36.895
#       RA,DEC=00:34:15.49, 39:17:37.60
#      RA(deg)=7.19264
#     DEC(deg)=39.29408
#   WIDTH(deg)=2.0194x0.0308
#    AZIM(deg)=55.3829
#    ELEV(deg)=21.1463
#     COORDREF=RA_DEC_
#         HREF=8.4804
#         VREF=39.2942
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=17.00, 1.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[0.19, 0.62] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=296 
#      BOXTEMP=31 
#         TSYS=XX1:116.84, YY1:144.51
#         TSYS=XX2:116.86, YY2:144.45
#         TCAL=XX1:9.18, YY1:10.14
#         TCAL=XX2:9.18, YY2:10.14
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1429.10352       1.0322       1.7384    1429.10352       1.0324       1.7377
   1429.08826       1.1356       1.6437    1429.08826       1.1358       1.6431
   1429.07300       0.9364       1.7527    1429.07300       0.9366       1.7520
   1429.05774       1.0362       1.6241    1429.05774       1.0364       1.6235
   1429.04248       1.2881       1.7870    1429.04248       1.2884       1.7863
   1429.02722       1.2402       1.7030    1429.02722       1.2404       1.7024
   1429.01196       1.3098       1.7638    1429.01196       1.3100       1.7631
   1428.99670       1.3084       1.8567    1428.99670       1.3087       1.8559
   1428.98145       1.0001       1.9863    1428.98145       1.0003       1.9855
   1428.96619       1.2959       1.7382    1428.96619       1.2962       1.7375
   1428.95093       1.2385       1.4959    1428.95093       1.2387       1.4953
   1428.93567       1.3307       1.9099    1428.93567       1.3309       1.9092
   1428.92041       1.3448       2.1302    1428.92041       1.3451       2.1294
   1428.90515       1.1491       1.6076    1428.90515       1.1493       1.6069
   1428.88989       0.9662       1.7420    1428.88989       0.9664       1.7413
   1428.87463       1.1345       1.5819    1428.87463       1.1347       1.5813
   1428.85938       1.3824       1.5729    1428.85938       1.3826       1.5723
   1428.84412       1.3142       1.8400    1428.84412       1.3144       1.8392
   1428.82886       1.4336       1.4043    1428.82886       1.4338       1.4038
   1428.81360       1.2551       1.9503    1428.81360       1.2554       1.9496
   1428.79834       1.5164       1.9737    1428.79834       1.5167       1.9729
   1428.78308       1.3114       1.7458    1428.78308       1.3117       1.7451
   1428.76782       1.4293       1.9546    1428.76782       1.4296       1.9539
   1428.75256       1.2524       1.5638    1428.75256       1.2527       1.5632
   1428.73730       1.4025       1.8158    1428.73730       1.4028       1.8151
   1428.72205       0.9926       2.2868    1428.72205       0.9928       2.2859
   1428.70679       1.3025       1.9330    1428.70679       1.3028       1.9322
   1428.69153       1.1292       1.8548    1428.69153       1.1294       1.8541
   1428.67627       1.5175       1.6506    1428.67627       1.5178       1.6500
   1428.66101       1.2386       2.0071    1428.66101       1.2389       2.0063
   1428.64575       1.2610       1.7376    1428.64575       1.2612       1.7369
   1428.63049       1.2605       1.7224    1428.63049       1.2608       1.7217
   1428.61523       1.1552       1.5730    1428.61523       1.1555       1.5724
   1428.59998       1.1847       1.4702    1428.59998       1.1849       1.4697
   1428.58472       1.2058       1.8857    1428.58472       1.2061       1.8850
   1428.56946       1.2050       2.0190    1428.56946       1.2052       2.0182
   1428.55420       1.0722       1.5067    1428.55420       1.0725       1.5061
   1428.53894       1.2058       1.8341    1428.53894       1.2061       1.8334
   1428.52368       1.2775       1.5405    1428.52368       1.2778       1.5399
   1428.50842       1.4303       1.4173    1428.50842       1.4306       1.4168
   1428.49316       0.9247       1.9222    1428.49316       0.9249       1.9214
   1428.47791       1.0806       2.0211    1428.47791       1.0808       2.0203
   1428.46265       1.1273       1.8850    1428.46265       1.1275       1.8843
   1428.44739       1.0563       1.6246    1428.44739       1.0565       1.6239
   1428.43213       1.2085       1.9174    1428.43213       1.2088       1.9167
   1428.41687       1.1824       1.5941    1428.41687       1.1826       1.5935
   1428.40161       1.2852       1.8069    1428.40161       1.2855       1.8062
   1428.38635       1.4251       1.8085    1428.38635       1.4254       1.8078
   1428.37109       1.4842       1.7627    1428.37109       1.4845       1.7621
   1428.35583       1.5518       1.7857    1428.35583       1.5521       1.7850
   1428.34058       1.1217       1.8325    1428.34058       1.1219       1.8318
   1428.32532       1.4646       1.4349    1428.32532       1.4649       1.4343
   1428.31006       1.4142       1.7733    1428.31006       1.4145       1.7726
   1428.29480       1.3157       1.7565    1428.29480       1.3159       1.7558
   1428.27954       1.3882       1.8519    1428.27954       1.3885       1.8512
   1428.26428       1.2972       1.6618    1428.26428       1.2974       1.6611
   1428.24902       1.1596       1.8389    1428.24902       1.1598       1.8381
   1428.23376       1.3474       1.8402    1428.23376       1.3476       1.8395
   1428.21851       1.2824       1.8382    1428.21851       1.2826       1.8374
   1428.20325       1.2771       1.7728    1428.20325       1.2773       1.7722
   1428.18799       1.3750       1.6127    1428.18799       1.3752       1.6121
   1428.17273       1.1093       1.5122    1428.17273       1.1095       1.5117
   1428.15747       1.2665       2.0458    1428.15747       1.2667       2.0450
   1428.14221       1.2909       1.8943    1428.14221       1.2912       1.8936
   1428.12695       1.1347       1.9797    1428.12695       1.1349       1.9789
   1428.11169       1.3020       1.9326    1428.11169       1.3022       1.9319
   1428.09644       1.0556       2.0075    1428.09644       1.0558       2.0067
   1428.08118       0.9783       2.0685    1428.08118       0.9785       2.0677
   1428.06592       1.2828       1.8523    1428.06592       1.2831       1.8516
   1428.05066       1.4226       1.5875    1428.05066       1.4229       1.5869
   1428.03540       1.1639       1.4560    1428.03540       1.1641       1.4554
   1428.02014       1.2365       1.7126    1428.02014       1.2367       1.7120
   1428.00488       1.2558       1.8256    1428.00488       1.2561       1.8249
   1427.98962       1.5624       1.6652    1427.98962       1.5627       1.6645
   1427.97437       1.2451       1.7867    1427.97437       1.2453       1.7861
   1427.95911       1.4612       1.5067    1427.95911       1.4615       1.5062
   1427.94385       1.4003       1.7261    1427.94385       1.4006       1.7255
   1427.92859       1.2154       1.6151    1427.92859       1.2156       1.6144
   1427.91333       1.4084       1.8281    1427.91333       1.4086       1.8274
   1427.89807       1.3973       1.8790    1427.89807       1.3976       1.8782
   1427.88281       1.4668       1.6942    1427.88281       1.4671       1.6935
   1427.86755       1.3941       2.0188    1427.86755       1.3944       2.0180
   1427.85229       1.4156       1.6528    1427.85229       1.4159       1.6521
   1427.83704       1.3184       1.8599    1427.83704       1.3187       1.8592
   1427.82178       1.2306       1.7701    1427.82178       1.2308       1.7694
   1427.80652       1.2704       1.4129    1427.80652       1.2706       1.4123
   1427.79126       1.3187       1.8067    1427.79126       1.3189       1.8060
   1427.77600       1.3595       1.7720    1427.77600       1.3598       1.7713
   1427.76074       1.1386       1.8019    1427.76074       1.1388       1.8012
   1427.74548       1.2210       1.3816    1427.74548       1.2212       1.3810
   1427.73022       1.3292       1.5733    1427.73022       1.3295       1.5727
   1427.71497       1.3796       1.8635    1427.71497       1.3798       1.8628
   1427.69971       1.3772       1.6517    1427.69971       1.3775       1.6511
   1427.68445       1.3744       1.8467    1427.68445       1.3746       1.8460
   1427.66919       1.3642       2.0956    1427.66919       1.3645       2.0948
   1427.65393       1.3493       2.0261    1427.65393       1.3496       2.0254
   1427.63867       1.2554       1.8689    1427.63867       1.2557       1.8682
   1427.62341       1.2603       2.0582    1427.62341       1.2605       2.0574
   1427.60815       1.5367       1.8611    1427.60815       1.5370       1.8604
   1427.59290       1.3221       1.7715    1427.59290       1.3223       1.7708
   1427.57764       1.4429       1.8862    1427.57764       1.4432       1.8855
   1427.56238       1.5625       1.9080    1427.56238       1.5628       1.9072
   1427.54712       1.4483       1.8559    1427.54712       1.4486       1.8552
   1427.53186       1.2750       2.1191    1427.53186       1.2753       2.1183
   1427.51660       1.2999       1.8546    1427.51660       1.3001       1.8539
   1427.50134       1.1251       1.6530    1427.50134       1.1253       1.6524
   1427.48608       1.6791       1.8998    1427.48608       1.6794       1.8991
   1427.47083       1.4646       1.6103    1427.47083       1.4649       1.6096
   1427.45557       1.5867       1.5303    1427.45557       1.5870       1.5297
   1427.44031       1.3536       1.9283    1427.44031       1.3538       1.9275
   1427.42505       1.4976       1.9742    1427.42505       1.4979       1.9735
   1427.40979       1.4618       2.0480    1427.40979       1.4621       2.0472
   1427.39453       1.5662       1.7909    1427.39453       1.5665       1.7902
   1427.37927       1.3585       1.7441    1427.37927       1.3588       1.7435
   1427.36401       1.3852       1.7353    1427.36401       1.3855       1.7346
   1427.34875       1.6479       2.1541    1427.34875       1.6482       2.1532
   1427.33350       1.4063       1.5684    1427.33350       1.4066       1.5678
   1427.31824       1.6493       1.4933    1427.31824       1.6496       1.4927
   1427.30298       1.4808       2.0482    1427.30298       1.4811       2.0474
   1427.28772       1.7468       1.9552    1427.28772       1.7471       1.9545
   1427.27246       1.4620       1.9589    1427.27246       1.4623       1.9581
   1427.25720       1.6189       1.7857    1427.25720       1.6192       1.7850
   1427.24194       1.4356       1.7475    1427.24194       1.4359       1.7468
   1427.22668       1.4439       1.5314    1427.22668       1.4442       1.5308
   1427.21143       1.5393       1.8445    1427.21143       1.5397       1.8437
   1427.19617       1.5214       1.5985    1427.19617       1.5217       1.5979
   1427.18091       1.4371       1.7425    1427.18091       1.4374       1.7419
   1427.16565       1.5176       1.5879    1427.16565       1.5179       1.5873
   1427.15039       1.5822       2.0012    1427.15039       1.5825       2.0005
   1427.13513       1.3806       1.9823    1427.13513       1.3808       1.9816
   1427.11987       1.6817       1.8628    1427.11987       1.6820       1.8621
   1427.10461       1.5671       1.5638    1427.10461       1.5674       1.5632
   1427.08936       1.5900       1.7945    1427.08936       1.5903       1.7938
   1427.07410       1.5100       1.6509    1427.07410       1.5103       1.6502
   1427.05884       1.4570       1.8459    1427.05884       1.4573       1.8451
   1427.04358       1.4405       1.9182    1427.04358       1.4408       1.9174
   1427.02832       1.4178       1.9664    1427.02832       1.4181       1.9656
   1427.01306       1.5386       1.6042    1427.01306       1.5389       1.6035
   1426.99780       1.5078       1.6952    1426.99780       1.5081       1.6946
   1426.98254       1.6522       1.7637    1426.98254       1.6525       1.7630
   1426.96729       1.3068       1.6419    1426.96729       1.3071       1.6413
   1426.95203       1.6915       1.7046    1426.95203       1.6918       1.7039
   1426.93677       1.4605       1.7682    1426.93677       1.4608       1.7675
   1426.92151       1.5319       1.9283    1426.92151       1.5322       1.9275
   1426.90625       1.6773       2.2358    1426.90625       1.6776       2.2349
   1426.89099       1.5407       1.7530    1426.89099       1.5410       1.7523
   1426.87573       1.4724       2.0683    1426.87573       1.4727       2.0675
   1426.86047       1.5660       1.7076    1426.86047       1.5663       1.7069
   1426.84521       1.5022       1.8263    1426.84521       1.5025       1.8256
   1426.82996       1.7485       1.9222    1426.82996       1.7488       1.9214
   1426.81470       1.6590       1.7801    1426.81470       1.6594       1.7794
   1426.79944       1.7757       1.9044    1426.79944       1.7760       1.9037
   1426.78418       1.3841       1.6441    1426.78418       1.3844       1.6435
   1426.76892       1.5708       1.9204    1426.76892       1.5711       1.9196
   1426.75366       1.4091       1.7903    1426.75366       1.4094       1.7896
   1426.73840       1.4334       1.7247    1426.73840       1.4337       1.7240
   1426.72314       1.7879       1.9703    1426.72314       1.7883       1.9695
   1426.70789       1.6455       1.9893    1426.70789       1.6458       1.9885
   1426.69263       1.4765       1.9989    1426.69263       1.4768       1.9982
   1426.67737       1.6890       1.8579    1426.67737       1.6893       1.8571
   1426.66211       1.7193       1.8486    1426.66211       1.7197       1.8479
   1426.64685       1.5198       1.8945    1426.64685       1.5201       1.8937
   1426.63159       1.5309       1.8582    1426.63159       1.5312       1.8575
   1426.61633       1.5778       1.9176    1426.61633       1.5781       1.9169
   1426.60107       1.6926       1.7017    1426.60107       1.6929       1.7011
   1426.58582       1.7765       1.8506    1426.58582       1.7768       1.8499
   1426.57056       1.6821       1.8239    1426.57056       1.6825       1.8232
   1426.55530       1.8168       1.6251    1426.55530       1.8171       1.6245
   1426.54004       1.6039       1.7896    1426.54004       1.6043       1.7889
   1426.52478       1.5935       1.8630    1426.52478       1.5938       1.8623
   1426.50952       1.6347       1.4419    1426.50952       1.6350       1.4413
   1426.49426       1.8203       1.6174    1426.49426       1.8207       1.6168
   1426.47900       1.7393       1.8603    1426.47900       1.7396       1.8596
   1426.46375       1.6194       1.7567    1426.46375       1.6197       1.7561
   1426.44849       1.9196       1.7655    1426.44849       1.9200       1.7648
   1426.43323       1.7970       1.7903    1426.43323       1.7973       1.7896
   1426.41797       1.7440       1.5461    1426.41797       1.7444       1.5455
   1426.40271       1.6573       2.1570    1426.40271       1.6576       2.1561
