#     FILENAME=Skynet_59212_ASTRO_204_M31_JuliaMoylan_51656_627.A.onoff.cal.txt
#     BASENAME=Skynet_59212_ASTRO_204_M31_JuliaMoylan_51656_627
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59212_ASTRO_204_M31_JuliaMoylan_51656
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59212_ASTRO_204_M31_Juli
#     SCANNAME=2019_06_26_10
#     SRC_NAME=ASTRO_204_M31_JuliaMoylan
#     OBSERVER=haverford2_26746
#     DATE_OBS=2020-12-29T22:03:06.980
#        OBSID=51656
#      SCANNUM=627
#          MJD=59212.9188308
#          UTC=79387
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1421.8000,
# Actual_FREQ2=1390.5500
#    LO1Tuning=6856.1800
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.9999
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=448.00
#     EXPOSURE=402.98
#        FOCUS=37.071
#       RA,DEC=00:42:59.44, 41:16:07.17
#      RA(deg)=12.68076
#     DEC(deg)=41.26880
#   WIDTH(deg)=3.0192x0.0015
#    AZIM(deg)=72.6165
#    ELEV(deg)=72.6186
#     COORDREF=RA_DEC_
#         HREF=10.6847
#         VREF=41.2688
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=22.00, 15.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.76, 3.08] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=5 
#      POSTCAL=5 
#     CRYOTEMP=24 
#      BOXTEMP=33 
#         TSYS=XX1:35.46, YY1:43.40
#         TSYS=XX2:40.31, YY2:40.08
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.14, YY2:9.87
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1426.46919       0.7696       0.1438    1395.21919       0.6323       0.9275
   1426.45393       0.7338       0.0985    1395.20393       0.6668       0.9523
   1426.43867       0.7472       0.1128    1395.18867       0.6881       0.9807
   1426.42341       0.7862       0.0477    1395.17341       0.6773       0.9751
   1426.40815       0.7571       0.0512    1395.15815       0.7066       0.9121
   1426.39290       0.7595       0.1053    1395.14290       0.6846       0.9302
   1426.37764       0.7827       0.0969    1395.12764       0.6557       0.9431
   1426.36238       0.7413       0.0642    1395.11238       0.6921       0.9542
   1426.34712       0.7403       0.1409    1395.09712       0.6357       0.9750
   1426.33186       0.7701       0.1066    1395.08186       0.6179       0.9340
   1426.31660       0.7498       0.1147    1395.06660       0.6599       0.9030
   1426.30134       0.7095       0.1422    1395.05134       0.6572       0.9565
   1426.28608       0.7667       0.1226    1395.03608       0.6421       0.9403
   1426.27083       0.7485       0.1463    1395.02083       0.6333       0.9804
   1426.25557       0.7685       0.1079    1395.00557       0.6779       0.9606
   1426.24031       0.7853       0.1544    1394.99031       0.6227       0.9262
   1426.22505       0.7534       0.0915    1394.97505       0.6398       0.9567
   1426.20979       0.7307       0.1057    1394.95979       0.6219       0.9016
   1426.19453       0.7097       0.1116    1394.94453       0.6459       0.8603
   1426.17927       0.6990       0.1091    1394.92927       0.6264       0.9033
   1426.16401       0.7619       0.1240    1394.91401       0.6602       0.8884
   1426.14875       0.7480       0.1233    1394.89875       0.6041       0.8990
   1426.13350       0.7491       0.1531    1394.88350       0.5973       0.9593
   1426.11824       0.7515       0.1871    1394.86824       0.6345       0.9110
   1426.10298       0.7566       0.0988    1394.85298       0.5582       0.9283
   1426.08772       0.7413       0.1200    1394.83772       0.5603       0.9445
   1426.07246       0.7629       0.1410    1394.82246       0.6142       0.9178
   1426.05720       0.7468       0.1831    1394.80720       0.5968       0.8895
   1426.04194       0.7640       0.1624    1394.79194       0.6185       0.8385
   1426.02668       0.6893       0.1984    1394.77668       0.6004       0.8672
   1426.01143       0.7834       0.1988    1394.76143       0.5705       0.9237
   1425.99617       0.7656       0.1792    1394.74617       0.5748       0.8579
   1425.98091       0.7453       0.1519    1394.73091       0.6184       0.8984
   1425.96565       0.7717       0.1532    1394.71565       0.6136       0.8702
   1425.95039       0.7823       0.1632    1394.70039       0.6122       0.8941
   1425.93513       0.7321       0.2324    1394.68513       0.5868       0.8625
   1425.91987       0.7500       0.1785    1394.66987       0.6037       0.8633
   1425.90461       0.7770       0.1421    1394.65461       0.5272       0.8904
   1425.88936       0.7834       0.2089    1394.63936       0.5554       0.8145
   1425.87410       0.8173       0.2204    1394.62410       0.5313       0.8163
   1425.85884       0.7104       0.2096    1394.60884       0.5142       0.8448
   1425.84358       0.7256       0.1949    1394.59358       0.5673       0.8358
   1425.82832       0.7366       0.2033    1394.57832       0.5813       0.8592
   1425.81306       0.7664       0.1854    1394.56306       0.5219       0.8687
   1425.79780       0.7403       0.1715    1394.54780       0.5330       0.8377
   1425.78254       0.7790       0.2246    1394.53254       0.5986       0.8376
   1425.76729       0.7457       0.1819    1394.51729       0.5787       0.8017
   1425.75203       0.7738       0.2471    1394.50203       0.5395       0.8008
   1425.73677       0.7778       0.2173    1394.48677       0.5219       0.8371
   1425.72151       0.7288       0.2798    1394.47151       0.5925       0.8572
   1425.70625       0.7538       0.2200    1394.45625       0.5393       0.8509
   1425.69099       0.7232       0.1980    1394.44099       0.5411       0.7976
   1425.67573       0.7145       0.2227    1394.42573       0.6031       0.8186
   1425.66047       0.7845       0.2448    1394.41047       0.5788       0.8395
   1425.64521       0.7192       0.2196    1394.39521       0.5176       0.8262
   1425.62996       0.7682       0.2377    1394.37996       0.5504       0.7564
   1425.61470       0.7746       0.2234    1394.36470       0.5268       0.8139
   1425.59944       0.7538       0.2687    1394.34944       0.5545       0.7743
   1425.58418       0.8067       0.2405    1394.33418       0.4847       0.7465
   1425.56892       0.7400       0.2875    1394.31892       0.5664       0.8041
   1425.55366       0.7576       0.3052    1394.30366       0.5086       0.8220
   1425.53840       0.7515       0.2129    1394.28840       0.5369       0.8475
   1425.52314       0.7649       0.3162    1394.27314       0.5213       0.7642
   1425.50789       0.7256       0.2744    1394.25789       0.5011       0.8090
   1425.49263       0.6902       0.2752    1394.24263       0.5014       0.8130
   1425.47737       0.7187       0.3081    1394.22737       0.5325       0.7710
   1425.46211       0.7300       0.3151    1394.21211       0.4989       0.7790
   1425.44685       0.7570       0.3043    1394.19685       0.5421       0.7527
   1425.43159       0.7821       0.3284    1394.18159       0.5770       0.7473
   1425.41633       0.7921       0.3131    1394.16633       0.5091       0.8327
   1425.40107       0.7629       0.3356    1394.15107       0.4793       0.7591
   1425.38582       0.7954       0.3848    1394.13582       0.5227       0.7721
   1425.37056       0.7733       0.3276    1394.12056       0.5375       0.7750
   1425.35530       0.6978       0.3489    1394.10530       0.5209       0.7803
   1425.34004       0.7667       0.3391    1394.09004       0.5263       0.7345
   1425.32478       0.7376       0.3350    1394.07478       0.5470       0.7690
   1425.30952       0.7725       0.3589    1394.05952       0.5090       0.7377
   1425.29426       0.7557       0.3599    1394.04426       0.4988       0.7750
   1425.27900       0.7740       0.3753    1394.02900       0.5042       0.7692
   1425.26375       0.7533       0.3765    1394.01375       0.4747       0.7753
   1425.24849       0.7378       0.2782    1393.99849       0.4745       0.7318
   1425.23323       0.7417       0.3172    1393.98323       0.5123       0.7503
   1425.21797       0.7585       0.3847    1393.96797       0.4810       0.7684
   1425.20271       0.7024       0.4185    1393.95271       0.4965       0.7666
   1425.18745       0.7455       0.3564    1393.93745       0.4948       0.6947
   1425.17219       0.7236       0.3886    1393.92219       0.5358       0.7188
   1425.15693       0.7542       0.3795    1393.90693       0.5061       0.7867
   1425.14167       0.7894       0.4414    1393.89167       0.5003       0.7175
   1425.12642       0.7658       0.3440    1393.87642       0.4757       0.7292
   1425.11116       0.7844       0.3520    1393.86116       0.4514       0.7303
   1425.09590       0.7499       0.3896    1393.84590       0.4857       0.7513
   1425.08064       0.7541       0.4143    1393.83064       0.5037       0.6946
   1425.06538       0.7752       0.3592    1393.81538       0.4770       0.7554
   1425.05012       0.7854       0.4373    1393.80012       0.4845       0.6950
   1425.03486       0.7204       0.4354    1393.78486       0.4407       0.7125
   1425.01960       0.7465       0.4161    1393.76960       0.4846       0.7234
   1425.00435       0.7531       0.4154    1393.75435       0.4804       0.6756
   1424.98909       0.7636       0.4682    1393.73909       0.5278       0.6850
   1424.97383       0.7315       0.4676    1393.72383       0.4807       0.6822
   1424.95857       0.7624       0.3958    1393.70857       0.4837       0.7131
   1424.94331       0.6656       0.4519    1393.69331       0.4721       0.7045
   1424.92805       0.7246       0.4450    1393.67805       0.4498       0.6680
   1424.91279       0.7117       0.3760    1393.66279       0.4532       0.6798
   1424.89753       0.7508       0.4655    1393.64753       0.4488       0.6608
   1424.88228       0.6949       0.4789    1393.63228       0.4841       0.7052
   1424.86702       0.7235       0.4432    1393.61702       0.4787       0.6836
   1424.85176       0.7250       0.4834    1393.60176       0.5044       0.6983
   1424.83650       0.7341       0.4656    1393.58650       0.5256       0.6920
   1424.82124       0.7520       0.4722    1393.57124       0.4965       0.6858
   1424.80598       0.7484       0.4762    1393.55598       0.4457       0.6587
   1424.79072       0.7318       0.4209    1393.54072       0.4655       0.6516
   1424.77546       0.7254       0.5165    1393.52546       0.4637       0.6691
   1424.76021       0.7118       0.4818    1393.51021       0.4697       0.7077
   1424.74495       0.7643       0.4946    1393.49495       0.4997       0.6721
   1424.72969       0.6793       0.4897    1393.47969       0.4464       0.6249
   1424.71443       0.7357       0.5000    1393.46443       0.4630       0.6227
   1424.69917       0.7789       0.5252    1393.44917       0.4793       0.7379
   1424.68391       0.6886       0.4390    1393.43391       0.4663       0.7082
   1424.66865       0.7590       0.5247    1393.41865       0.5155       0.6582
   1424.65339       0.7429       0.5755    1393.40339       0.4638       0.6802
   1424.63813       0.7226       0.4617    1393.38813       0.4934       0.6407
   1424.62288       0.6839       0.5443    1393.37288       0.4967       0.6752
   1424.60762       0.7204       0.5365    1393.35762       0.5101       0.6414
   1424.59236       0.7495       0.5507    1393.34236       0.4580       0.6586
   1424.57710       0.7237       0.5392    1393.32710       0.4947       0.5901
   1424.56184       0.7099       0.5998    1393.31184       0.5281       0.6603
   1424.54658       0.7014       0.5550    1393.29658       0.5129       0.6427
   1424.53132       0.7495       0.6117    1393.28132       0.4678       0.6739
   1424.51606       0.6965       0.5170    1393.26606       0.5139       0.6538
   1424.50081       0.7144       0.5119    1393.25081       0.4749       0.6495
   1424.48555       0.7159       0.5274    1393.23555       0.4924       0.6408
   1424.47029       0.7263       0.5610    1393.22029       0.4946       0.6364
   1424.45503       0.7014       0.5709    1393.20503       0.4829       0.6421
   1424.43977       0.7173       0.5086    1393.18977       0.4711       0.6045
