#     FILENAME=Skynet_59284_M31_15kpc_MBoyle_52426_1406.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_15kpc_MBoyle_52426_1406
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_15kpc_MBoyle_52426
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_15kpc_MBoyle_5
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_15kpc_MBoyle
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:38:22.260
#        OBSID=52426
#      SCANNUM=1406
#          MJD=59284.5266465
#          UTC=45502
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=166.80
#     EXPOSURE=125.98
#        FOCUS=37.093
#       RA,DEC=00:39:27.21, 40:24:31.40
#      RA(deg)=8.48720
#     DEC(deg)=40.40885
#   WIDTH(deg)=2.0936x0.0319
#    AZIM(deg)=56.0005
#    ELEV(deg)=24.1877
#     COORDREF=RA_DEC_
#         HREF=9.7900
#         VREF=40.4090
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.12, 1.19] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:34.16, YY1:41.42
#         TSYS=XX2:34.16, YY2:41.40
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1426.50352       0.5594       0.3314    1426.50352       0.5593       0.3313
   1426.48826       0.4207       0.3958    1426.48826       0.4206       0.3957
   1426.47300       0.4560       0.4517    1426.47300       0.4559       0.4516
   1426.45774       0.3750       0.4632    1426.45774       0.3749       0.4631
   1426.44248       0.4404       0.4153    1426.44248       0.4403       0.4151
   1426.42722       0.4255       0.4577    1426.42722       0.4254       0.4576
   1426.41196       0.4551       0.4470    1426.41196       0.4550       0.4469
   1426.39670       0.5145       0.4150    1426.39670       0.5144       0.4149
   1426.38145       0.4628       0.4509    1426.38145       0.4627       0.4508
   1426.36619       0.4410       0.4010    1426.36619       0.4409       0.4009
   1426.35093       0.4346       0.3231    1426.35093       0.4345       0.3230
   1426.33567       0.4175       0.3481    1426.33567       0.4175       0.3480
   1426.32041       0.4953       0.4460    1426.32041       0.4952       0.4459
   1426.30515       0.5093       0.5276    1426.30515       0.5092       0.5274
   1426.28989       0.4629       0.4630    1426.28989       0.4628       0.4628
   1426.27463       0.4400       0.3994    1426.27463       0.4399       0.3993
   1426.25937       0.4294       0.4529    1426.25937       0.4293       0.4528
   1426.24412       0.4255       0.4397    1426.24412       0.4254       0.4396
   1426.22886       0.3791       0.4252    1426.22886       0.3790       0.4251
   1426.21360       0.4366       0.3818    1426.21360       0.4365       0.3817
   1426.19834       0.4534       0.4811    1426.19834       0.4533       0.4810
   1426.18308       0.3640       0.4222    1426.18308       0.3639       0.4220
   1426.16782       0.4600       0.3979    1426.16782       0.4599       0.3978
   1426.15256       0.4574       0.4634    1426.15256       0.4573       0.4633
   1426.13730       0.4782       0.4088    1426.13730       0.4781       0.4087
   1426.12205       0.4800       0.3420    1426.12205       0.4799       0.3419
   1426.10679       0.5212       0.4332    1426.10679       0.5211       0.4331
   1426.09153       0.4198       0.4671    1426.09153       0.4197       0.4670
   1426.07627       0.5484       0.4557    1426.07627       0.5483       0.4556
   1426.06101       0.5458       0.4798    1426.06101       0.5457       0.4797
   1426.04575       0.4564       0.4388    1426.04575       0.4563       0.4387
   1426.03049       0.3996       0.3998    1426.03049       0.3996       0.3996
   1426.01523       0.4652       0.5083    1426.01523       0.4651       0.5081
   1425.99998       0.5018       0.4504    1425.99998       0.5017       0.4503
   1425.98472       0.4096       0.4506    1425.98472       0.4095       0.4505
   1425.96946       0.4799       0.4463    1425.96946       0.4798       0.4462
   1425.95420       0.4489       0.3962    1425.95420       0.4488       0.3961
   1425.93894       0.4317       0.4401    1425.93894       0.4316       0.4400
   1425.92368       0.5086       0.4446    1425.92368       0.5085       0.4445
   1425.90842       0.4412       0.4226    1425.90842       0.4411       0.4225
   1425.89316       0.3853       0.3740    1425.89316       0.3853       0.3739
   1425.87791       0.4537       0.3151    1425.87791       0.4536       0.3150
   1425.86265       0.4569       0.3843    1425.86265       0.4568       0.3842
