#     FILENAME=Skynet_59284_M31_5kpc_MAtkinson_52424_1408.A.onoff.cal.txt
#     BASENAME=Skynet_59284_M31_5kpc_MAtkinson_52424_1408
#      CONTROL=SKYNET
#     PROJCODE=Skynet_59284_M31_5kpc_MAtkinson_52424
#     DATAROOT=/raid/scratch/cyborg/SkynetData
#      DATADIR=/raid/scratch/cyborg
#     DATADIR2=/raid/scratch/cyborg/SkynetData/Skynet_59284_M31_5kpc_MAtkinson
#     SCANNAME=2019_06_26_10
#     SRC_NAME=M31_5kpc_MAtkinson
#     OBSERVER=unioncollege_21317
#     DATE_OBS=2021-03-11T12:44:59.260
#        OBSID=52424
#      SCANNUM=1408
#          MJD=59284.5312414
#          UTC=45899
#     SCANTYPE=onoff
#     DATAMODE=HIRES
#     RECEIVER=Rx1_2
#      OBSFREQ=1395.0000
# Actual_FREQ1=1420.4000,
# Actual_FREQ2=1420.4000
#    LO1Tuning=6870.4000
#     RFFILTER=1355_1435
#        OBSBW=-15.6250
#     EFFBANDW=15.6250
#        NCHAN=1024
#    STARTCHAN=51
#     STOPCHAN=972
#         TINT=0.3000
#         TBIN=0.00419430
#       ACCLEN=2048 
#     DURATION=166.80
#     EXPOSURE=125.08
#        FOCUS=37.071
#       RA,DEC=00:41:49.84, 40:59:36.02
#      RA(deg)=9.05646
#     DEC(deg)=40.99308
#   WIDTH(deg)=2.0919x0.0283
#    AZIM(deg)=55.9036
#    ELEV(deg)=25.1927
#     COORDREF=RA_DEC_
#         HREF=10.3863
#         VREF=40.9933
#      RADESYS=FK5
#       OFFSYS=RADEC
#      EQUINOX=2000.00
#     IFATTENS=21.00, 14.00
#   BALANCELEV=1.200 
#   POWER_XLYR=[1.09, 1.16] 
#       VELDEF=RADI-OBS 
#     VELOCITY=0.000 
#         NPOL=2 
#      POLMODE=Linear 
#      POLTYPE=XXYY 
#      WARNING=None 
#     NOISECAL=HI 
#       PRECAL=2 
#      POSTCAL=2 
#     CRYOTEMP=15 
#      BOXTEMP=26 
#         TSYS=XX1:33.56, YY1:40.94
#         TSYS=XX2:33.56, YY2:40.93
#         TCAL=XX1:9.17, YY1:10.07
#         TCAL=XX2:9.17, YY2:10.07
# Calibrated spectra: Tsys*(ON-OFF)/OFF 
#                
#                
#Freq1(MHz)         XX1          YY1   Freq2(MHz)       XX2         YY2 
   1425.89316       0.8139       0.6024    1425.89316       0.8139       0.6024
   1425.87791       0.8358       0.6742    1425.87791       0.8358       0.6741
   1425.86265       0.8526       0.6546    1425.86265       0.8526       0.6545
   1425.84739       0.6716       0.7123    1425.84739       0.6716       0.7123
   1425.83213       0.8938       0.7017    1425.83213       0.8938       0.7017
   1425.81687       0.7433       0.6110    1425.81687       0.7433       0.6109
   1425.80161       0.7873       0.6093    1425.80161       0.7873       0.6093
   1425.78635       0.7982       0.5990    1425.78635       0.7982       0.5990
   1425.77109       0.8343       0.5608    1425.77109       0.8343       0.5607
   1425.75583       0.8368       0.5923    1425.75583       0.8368       0.5923
   1425.74058       0.7244       0.6371    1425.74058       0.7244       0.6371
   1425.72532       0.8187       0.6963    1425.72532       0.8186       0.6963
   1425.71006       0.8114       0.5214    1425.71006       0.8114       0.5214
   1425.69480       0.7623       0.6912    1425.69480       0.7623       0.6911
   1425.67954       0.8067       0.6548    1425.67954       0.8067       0.6547
   1425.66428       0.8268       0.6643    1425.66428       0.8268       0.6642
   1425.64902       0.8781       0.5801    1425.64902       0.8781       0.5800
   1425.63376       0.8355       0.6027    1425.63376       0.8355       0.6027
   1425.61851       0.7486       0.6540    1425.61851       0.7486       0.6540
   1425.60325       0.7476       0.7024    1425.60325       0.7476       0.7023
   1425.58799       0.8038       0.6216    1425.58799       0.8038       0.6216
   1425.57273       0.8078       0.5961    1425.57273       0.8078       0.5960
   1425.55747       0.8391       0.5547    1425.55747       0.8391       0.5547
   1425.54221       0.7081       0.5698    1425.54221       0.7081       0.5698
   1425.52695       0.7571       0.6245    1425.52695       0.7571       0.6244
   1425.51169       0.8256       0.5451    1425.51169       0.8256       0.5450
   1425.49644       0.6931       0.6546    1425.49644       0.6931       0.6546
   1425.48118       0.7738       0.6566    1425.48118       0.7738       0.6566
   1425.46592       0.8106       0.5724    1425.46592       0.8106       0.5724
   1425.45066       0.8369       0.5716    1425.45066       0.8369       0.5716
   1425.43540       0.7778       0.6966    1425.43540       0.7778       0.6965
   1425.42014       0.8607       0.6630    1425.42014       0.8607       0.6630
   1425.40488       0.8199       0.6847    1425.40488       0.8199       0.6846
   1425.38962       0.7298       0.5901    1425.38962       0.7298       0.5900
   1425.37437       0.9122       0.6179    1425.37437       0.9122       0.6179
   1425.35911       0.7923       0.5679    1425.35911       0.7923       0.5678
   1425.34385       0.8503       0.6645    1425.34385       0.8503       0.6645
   1425.32859       0.7629       0.5492    1425.32859       0.7629       0.5491
   1425.31333       0.7462       0.6777    1425.31333       0.7462       0.6777
   1425.29807       0.8112       0.6419    1425.29807       0.8112       0.6418
   1425.28281       0.8303       0.7105    1425.28281       0.8303       0.7105
   1425.26755       0.8388       0.6134    1425.26755       0.8388       0.6134
   1425.25229       0.8207       0.6587    1425.25229       0.8207       0.6587
   1425.23704       0.7661       0.7054    1425.23704       0.7661       0.7053
   1425.22178       0.8090       0.5731    1425.22178       0.8089       0.5731
   1425.20652       0.8084       0.6560    1425.20652       0.8084       0.6559
   1425.19126       0.7931       0.7868    1425.19126       0.7931       0.7868
   1425.17600       0.8061       0.6628    1425.17600       0.8061       0.6627
   1425.16074       0.7734       0.6381    1425.16074       0.7734       0.6381
   1425.14548       0.7690       0.5958    1425.14548       0.7690       0.5958
   1425.13022       0.8036       0.7534    1425.13022       0.8035       0.7533
   1425.11497       0.8488       0.7130    1425.11497       0.8488       0.7129
   1425.09971       0.8349       0.5589    1425.09971       0.8349       0.5588
   1425.08445       0.8334       0.6544    1425.08445       0.8334       0.6543
   1425.06919       0.8279       0.6609    1425.06919       0.8279       0.6608
   1425.05393       0.7454       0.6444    1425.05393       0.7453       0.6443
   1425.03867       0.7355       0.6680    1425.03867       0.7355       0.6680
   1425.02341       0.7755       0.5191    1425.02341       0.7755       0.5191
   1425.00815       0.8459       0.6640    1425.00815       0.8459       0.6640
   1424.99290       0.8070       0.7442    1424.99290       0.8070       0.7442
   1424.97764       0.8114       0.7814    1424.97764       0.8114       0.7814
   1424.96238       0.8315       0.5387    1424.96238       0.8315       0.5387
   1424.94712       0.8158       0.7199    1424.94712       0.8158       0.7199
   1424.93186       0.8693       0.6799    1424.93186       0.8692       0.6799
   1424.91660       0.8329       0.6427    1424.91660       0.8329       0.6427
   1424.90134       0.8183       0.6301    1424.90134       0.8183       0.6300
   1424.88608       0.8515       0.7172    1424.88608       0.8515       0.7172
   1424.87083       0.8210       0.6737    1424.87083       0.8209       0.6737
   1424.85557       0.8171       0.7210    1424.85557       0.8170       0.7210
   1424.84031       0.7821       0.7519    1424.84031       0.7821       0.7518
   1424.82505       0.8146       0.6652    1424.82505       0.8146       0.6652
   1424.80979       0.8522       0.7330    1424.80979       0.8522       0.7330
   1424.79453       0.9035       0.6662    1424.79453       0.9035       0.6662
   1424.77927       0.8195       0.7058    1424.77927       0.8195       0.7058
   1424.76401       0.8401       0.7419    1424.76401       0.8400       0.7418
   1424.74875       0.8722       0.6608    1424.74875       0.8722       0.6607
   1424.73350       0.9078       0.7218    1424.73350       0.9077       0.7218
   1424.71824       0.8476       0.6788    1424.71824       0.8475       0.6788
   1424.70298       0.8556       0.6248    1424.70298       0.8556       0.6248
   1424.68772       0.8989       0.7223    1424.68772       0.8989       0.7222
   1424.67246       0.8391       0.7553    1424.67246       0.8391       0.7552
   1424.65720       0.8000       0.6943    1424.65720       0.8000       0.6942
   1424.64194       0.8488       0.6721    1424.64194       0.8488       0.6720
   1424.62668       0.8446       0.7200    1424.62668       0.8445       0.7199
   1424.61143       0.8571       0.6967    1424.61143       0.8571       0.6966
   1424.59617       0.8176       0.7394    1424.59617       0.8176       0.7393
   1424.58091       0.8485       0.6531    1424.58091       0.8484       0.6530
   1424.56565       0.8291       0.6109    1424.56565       0.8291       0.6109
